participant,condition,condition_idx,prototype_idx,prototype_idx_nox1,prototype,curvature,input_type,block,task,condition_task_idx,start_idx,end_idx,is_long,angle,start_offset_x,start_offset_y,start_offset,end_offset_x,end_offset_y,end_offset,end_dist_along_task_axis,drag_distance,trajectory_distance,time,n_attempts,task_axis_crossing,movement_direction_change,orthogonal_direction_change,movement_variability,movement_variability_hinge,movement_error,movement_offset
9,1mm-touch,2,1,1,1mm,1.0,touch,1,17,41,17,23.0,False,270.0,-0.012401706212866404,0.3021415516460687,0.3023959648343282,-0.1514363128971016,0.2992257928600948,0.33536402904399454,-0.29922579286009476,11.363766328252373,11.462311208629734,1869.0999999642372,1,2,14,0,0.16466706578169218,0.07625990296929219,0.14767932839397943,0.07091153797124775
9,1mm-touch,2,1,1,1mm,1.0,touch,1,21,45,21,15.0,False,150.0,-0.005443557854126046,0.10015202456074558,0.10029985217201172,0.07409316109974932,0.053266184044870976,0.09125285137712395,-0.03753346773664039,11.405721083494837,12.022553547329961,1951.5999999642372,1,2,20,1,0.2568152363930807,0.25904428959681747,0.29201973860071945,0.28704243638889604
9,1mm-touch,2,1,1,1mm,1.0,touch,1,10,34,10,4.0,True,120.0,0.18368093005696276,-0.10939430946368006,0.21378914614551003,0.12780097714619978,-0.22177710683850246,0.25596518293935994,-0.2559650970730586,22.59473501168997,22.897359996743184,1850.699999988079,1,2,16,0,0.2733178355756644,0.15312160517934836,0.2912203468835545,0.2073495685457253
9,1mm-touch,2,1,1,1mm,1.0,touch,1,0,24,0,6.0,True,60.0,0.12224403955798237,-0.054036475827464736,0.13365457690369506,-0.15753610969303752,-0.03348494726715518,0.16105547972888384,-0.10776686982425748,22.878864745311937,23.169122834455848,1479.699999988079,3,3,24,2,0.2167179600562584,0.1739961642170664,0.21535102782210086,0.10281562844841932
9,1mm-touch,2,1,1,1mm,1.0,touch,1,1,25,1,7.0,True,30.0,-0.2995751493849477,-0.38559178063390454,0.48828914735168844,-0.4453977727095005,0.010496151599932267,0.4455214306102374,-0.3804777101554687,23.04591304160643,23.473580270219237,1740.6000000238419,1,2,38,0,0.2528175773553832,0.40151091446334375,0.37110987473405266,0.2997199341744664
9,1mm-touch,2,1,1,1mm,1.0,touch,1,11,35,11,5.0,True,90.0,0.13587045794134156,-0.6192647891724331,0.6339950003351509,0.01330102268070412,-0.06711820780943945,0.0684234683709011,-0.06711820780943945,23.272469352668736,23.501129936899414,1849.5,1,2,31,0,0.324996539766471,0.162154265608024,0.24499113186419444,0.15354133155392005
9,1mm-touch,2,1,1,1mm,1.0,touch,1,2,26,2,8.0,True,0.0,0.003402081787652733,0.46541479573112793,0.4654272298071283,-0.23173643908534866,0.12464167093936611,0.2631298602107232,-0.23173643908534866,22.95766780043321,23.156802895733712,1501.5,1,0,19,2,0.08032256726286155,0.08032256726286155,0.1237265503399232,-0.1237265503399232
9,1mm-touch,2,1,1,1mm,1.0,touch,1,12,36,12,18.0,False,60.0,-0.02165729049905378,-0.05345314342197287,0.057673882940637924,0.10786073029612801,-0.2240359648378383,0.2486484479759228,-0.14009047176286119,11.147544327341741,11.401508218861194,1194.7000000476837,1,2,19,0,0.27542745296641835,0.2103094231392915,0.1947297854935367,-0.15380561515136681
9,1mm-touch,2,1,1,1mm,1.0,touch,1,13,37,13,19.0,False,30.0,0.32475494472549093,-0.6346113345036228,0.7128795971299261,-0.07986184020699147,0.10101064636275678,0.1287674811428295,-0.018657059230849725,12.086041507564868,12.690342560544401,1407.300000011921,1,3,18,0,0.30387082350399086,0.3954748831196473,0.22797001373230483,0.006550741614681714
9,1mm-touch,2,1,1,1mm,1.0,touch,1,3,27,3,9.0,True,330.0,-0.03067776741458665,0.1835152950936406,0.18606178798143766,0.3226873882710684,-0.16546300496570324,0.36263639718247204,0.3621869782064495,22.59354211898109,23.095200795239816,1723.699999988079,1,3,25,0,0.29067906830255313,0.44036341919148664,0.2145003036733506,-0.015466606752480867
9,1mm-touch,2,1,1,1mm,1.0,touch,1,8,32,8,2.0,True,180.0,0.025536137795623165,0.5912284081574692,0.5917796253217342,0.22769248739219272,0.2921000939718496,0.3703597355453306,-0.2276924873921927,22.924108040743874,23.33987025293644,1732.0,1,0,27,4,0.08266045486484491,0.08266045486484491,0.25682364987285267,0.25682364987285267
9,1mm-touch,2,1,1,1mm,1.0,touch,1,22,46,22,16.0,False,120.0,-0.19594858942420634,-0.5158509150275195,0.5518133889568694,-0.1840200429912111,0.04158541793179644,0.18866033819287337,0.12802404985153418,11.851757561586293,12.094844805102255,1490.699999988079,1,1,27,0,0.18922688698306964,0.18011581511480476,0.2838416879302963,0.264211128691771
9,1mm-touch,2,1,1,1mm,1.0,touch,1,18,42,18,12.0,False,240.0,0.17499197291263968,-0.18858000381023737,0.2572636943311807,0.07992357399685743,0.05261095657178387,0.09568537208909872,-0.08552421190699343,11.103654231567026,11.235373404584097,1791.9000000357628,1,4,20,0,0.06688097887932713,0.044202495727160174,0.07252828933754585,-0.05447943174836657
9,1mm-touch,2,1,1,1mm,1.0,touch,1,4,28,4,10.0,True,300.0,0.29119770129353795,0.3070664276092711,0.42318541114192526,0.021876265132992942,0.14218986001188433,0.14386287660952796,-0.11220189836434845,22.99794243143511,23.369961699860955,1938.5,1,5,31,0,0.20209793824593755,0.1406487954719978,0.24693397241994952,0.2283315234189249
9,1mm-touch,2,1,1,1mm,1.0,touch,1,14,38,14,20.0,False,0.0,0.22214325170052274,0.11460894032667084,0.24996566459992897,-0.10365582095492082,-0.017356648609824665,0.10509891754344348,-0.10365582095492082,11.68654418051539,11.767307005624295,1661.4000000357628,1,1,16,0,0.04900429705153114,0.04900429705153114,0.11019856700376048,-0.10965617173470356
9,1mm-touch,2,1,1,1mm,1.0,touch,1,15,39,15,21.0,False,330.0,-0.09386616009845392,0.20432180143992917,0.22485162786888252,-0.1278552033719182,-0.17708060166626746,0.2184135813445717,-0.02218555329297313,11.584374219859424,12.11236970736565,1270.300000011921,1,3,12,0,0.26719991415341576,0.3524146430656783,0.2520518857452937,-0.23453843366747207
9,1mm-touch,2,1,1,1mm,1.0,touch,1,5,29,5,11.0,True,270.0,0.013313754289159574,0.10065284195129921,0.10152955553012794,0.20981831765539172,-0.01541194182757708,0.21038358865328702,0.015411941827577042,22.836910229984476,22.964742175586306,1845.5,1,2,22,0,0.1760451506535674,0.07828320946450405,0.28518092693969516,0.28518090539612806
9,1mm-touch,2,1,1,1mm,1.0,touch,1,19,43,19,13.0,False,210.0,0.013690143371933904,0.21684303845332792,0.21727476464425305,0.11428643136537109,-0.041019785438453034,0.12142491997793699,-0.07846506015105151,11.577343255963992,11.994003945939859,2014.300000011921,1,4,28,11,0.22559010542404015,0.2335721169498545,0.17780118542509354,0.13127870802995933
9,1mm-touch,2,1,1,1mm,1.0,touch,1,23,47,23,17.0,False,90.0,-0.17275091642286153,-0.4834010435966497,0.5133414536887397,-0.06628904259712538,-0.07132682929899312,0.09737429715428608,-0.07132682929899312,11.772555603500466,11.918588966187912,1357.5,1,4,14,0,0.2513810073464179,0.07622019324980553,0.19579894302699563,-0.09412607437197316
9,1mm-touch,2,1,1,1mm,1.0,touch,1,9,33,9,3.0,True,150.0,0.06102635145924788,-0.6951771307296309,0.6978505990983386,-0.049931330298442676,-0.07329742825383878,0.08868850395625592,0.006593086356283612,22.94253962739989,23.75720562331264,2210.400000035763,1,2,27,2,0.4089470663439498,0.42227770637459017,0.3078521561319929,0.16739006706711693
9,1mm-touch,2,1,1,1mm,1.0,touch,2,20,68,20,14.0,False,180.0,-0.11108534252378666,0.013447004246197868,0.11189627003088293,0.1659128489255659,-0.04537385042436073,0.17200540613867318,-0.1659128489255659,11.637146849668076,11.97991324035339,1373.0,1,5,13,1,0.08172244565919129,0.08172244565919129,0.05898031615389366,-0.01082183012026041
9,1mm-touch,2,1,1,1mm,1.0,touch,2,16,64,16,22.0,False,300.0,-0.28037638364829703,0.14406136061035615,0.31522149693287754,-0.08516147328579676,-0.03690749083872247,0.09281508181442205,-0.010617911986623298,11.422065396034146,11.550126604724989,1827.8999999761581,1,0,34,0,0.0629122127893109,0.06786203521692905,0.17611877777321505,-0.17611877777321505
9,1mm-touch,2,1,1,1mm,1.0,touch,2,6,54,6,0.0,True,240.0,-0.2610880990814632,0.5959370078592627,0.6506211745848908,-0.13906984013537205,0.1905281583909046,0.23588429276894968,-0.0954673052351025,23.132307007055356,23.330783057080183,1792.1000000238419,3,1,34,0,0.3096076278793479,0.07111149112340695,0.3524323927952065,0.2775122690704985
9,1mm-touch,2,1,1,1mm,1.0,touch,2,7,55,7,1.0,True,210.0,-0.24048773295830395,0.24332203121268114,0.3421110354503191,-0.3988415099855007,-0.45424572103938105,0.604494603094272,0.572529740250879,22.941823105619548,23.35869137987945,1781.0,1,7,29,0,0.34464860132184505,0.2620389490799064,0.33542624359346823,-0.2512294866099464
9,1mm-touch,2,1,1,1mm,1.0,touch,2,17,65,17,23.0,False,270.0,0.06463233397495904,0.5957052635301513,0.599201217949845,-0.13660675781237222,0.5537098293793347,0.5703121789259809,-0.5537098293793347,11.403771176784435,11.484310915020725,1392.800000011921,1,3,18,0,0.14080995569148344,0.08605050218783909,0.12658461742692373,-0.051075580303375036
9,1mm-touch,2,1,1,1mm,1.0,touch,2,21,69,21,15.0,False,150.0,-0.39223489767821756,-0.8289279151021837,0.9170440029749363,0.023056117570552856,0.11405745387797252,0.11636445910394198,0.03706154341024672,12.206347045557413,13.256812825938258,1508.800000011921,1,3,9,1,0.31389429795192525,0.4114986986729991,0.26258629104433634,-0.09248025572407172
9,1mm-touch,2,1,1,1mm,1.0,touch,2,10,58,10,4.0,True,120.0,0.15530857564216977,-0.14334389509993026,0.21134858866436598,0.06925273758933348,0.003228924558562607,0.06932797139266351,-0.03183003810004805,22.804386916632843,23.21326625016383,2089.7000000476837,1,4,23,6,0.20741706297493046,0.2252537017951865,0.15440521950519065,-0.015114811922769832
9,1mm-touch,2,1,1,1mm,1.0,touch,2,0,48,0,6.0,True,60.0,0.07889851787301869,0.2111522665625677,0.22541130361423467,0.11851885885226733,-0.18718759528523587,0.22155341507707102,-0.10284978336420078,22.355825250031177,22.555367117787082,2049.100000023842,1,2,24,0,0.1504591448611392,0.13338404241906743,0.15565631899427476,-0.09739431095155554
9,1mm-touch,2,1,1,1mm,1.0,touch,2,1,49,1,7.0,True,30.0,-0.505728364293622,-0.06752849945243562,0.51021689181112,-0.13725750454816013,-0.07401645283174808,0.15594248248820008,-0.15587671221463884,22.3983631027577,23.24924520041135,1868.5,2,4,28,1,0.17394624372506107,0.2522329859006044,0.17239203665222447,0.08812932700894067
9,1mm-touch,2,1,1,1mm,1.0,touch,2,11,59,11,5.0,True,90.0,-0.2188120139170543,-1.0696608568808015,1.091811818115836,0.013080866766831845,-2.9682275933955897,2.9682564166982517,-2.9682275933955897,20.822724544446153,21.0208177956221,1542.5999999642372,1,3,23,0,0.20256527578488168,0.13826482468556017,0.1788082573160851,0.007971646478469693
9,1mm-touch,2,1,1,1mm,1.0,touch,2,2,50,2,8.0,True,0.0,0.17968656248579018,0.289726485300649,0.3409233007915812,0.01948557442223292,0.061983905419373195,0.06497454995305608,0.01948557442223292,22.881334400267733,23.083560104571742,1477.199999988079,1,6,23,2,0.06258780252330633,0.06258780252330633,0.06328039151006525,-0.0457974352785486
9,1mm-touch,2,1,1,1mm,1.0,touch,2,12,60,12,18.0,False,60.0,0.33242951208150223,-0.13419778021863876,0.3584946648394586,-0.218974785532831,0.002904688359130203,0.21899404995025096,-0.10697185885733183,11.761549136986401,11.955467762407105,1389.9000000357628,4,1,23,0,0.25547673563825873,0.21867234223809306,0.22558473641435822,-0.062331927291354956
9,1mm-touch,2,1,1,1mm,1.0,touch,2,13,61,13,19.0,False,30.0,0.02993512702973815,-0.4690192662632927,0.4699735992121728,0.0947781920216987,-0.11812233235143066,0.15144567040045692,0.02301915583983536,11.484218040541741,11.863073213798087,1646.699999988079,1,2,17,0,0.2982221514270442,0.2102958696546917,0.3396536376237558,-0.28591392004194244
9,1mm-touch,2,1,1,1mm,1.0,touch,2,3,51,3,9.0,True,330.0,0.059263318482834434,-0.11494529287646572,0.1293234753324173,0.2999670952698607,-0.06506481444118474,0.30694248373743166,0.2923115320237186,22.48673653725295,22.89133135984802,1740.0999999642372,1,2,25,0,0.31164503745768746,0.4640513212655984,0.3334846996873669,0.2675357464176085
9,1mm-touch,2,1,1,1mm,1.0,touch,2,8,56,8,2.0,True,180.0,-0.11302248200426346,0.43511746758912345,0.44955677287699264,0.17483059314696953,0.10627188742482696,0.20459582194403747,-0.17483059314696953,23.01020300960727,23.42522134760446,2014.7000000476837,1,0,18,1,0.061069372564209544,0.061069372564209544,0.186520670523775,0.186520670523775
9,1mm-touch,2,1,1,1mm,1.0,touch,2,22,70,22,16.0,False,120.0,-0.048142511114696536,-0.5834085436788397,0.5853915187409989,-0.1830933802340798,-0.0921023173437498,0.20495370878720423,0.011783743549936443,11.723614661164335,11.98386806607223,1415.8999999761581,1,1,12,0,0.2230345085964849,0.14091627494098552,0.32833465556453095,0.314879077482096
9,1mm-touch,2,1,1,1mm,1.0,touch,2,18,66,18,12.0,False,240.0,0.17664602124505763,0.37234268811285354,0.4121199997729,0.04313695604880534,0.12395624444175736,0.1312476571724664,-0.12891773466867815,11.510852849273688,11.726469942081032,1270.2000000476837,1,0,23,0,0.14228410659141622,0.1657661802465682,0.19552862248739997,0.19552862248739997
9,1mm-touch,2,1,1,1mm,1.0,touch,2,4,52,4,10.0,True,300.0,0.2818727674970887,0.11090721512428478,0.30290702768851735,0.08523231476307862,0.1360025961565613,0.16050312657763777,-0.07516554587067861,22.797320237701157,23.605406422465514,1802.300000011921,1,2,15,1,0.267976108351863,0.08804174811128937,0.22692386201117987,-0.02602491642909934
9,1mm-touch,2,1,1,1mm,1.0,touch,2,14,62,14,20.0,False,0.0,0.34553184016088007,0.29302176311671024,0.45304967302161187,0.0052340552888508135,0.07859863923160523,0.07877272004842019,0.0052340552888508135,11.702262410779289,11.87068563294663,1348.0,1,0,15,0,0.043063270433821584,0.043063270433821584,0.08340984294117437,-0.08340984294117437
9,1mm-touch,2,1,1,1mm,1.0,touch,2,15,63,15,21.0,False,330.0,0.184646110438337,0.1177373570819622,0.21898920373537145,-0.17189326395731264,-0.027468103254188313,0.1740740959772048,-0.13512988169936255,11.74149233945942,12.867581516573413,1962.2000000476837,1,6,22,1,0.24228941742886817,0.25773037878727123,0.20191250971849148,0.14437980248886553
9,1mm-touch,2,1,1,1mm,1.0,touch,2,5,53,5,11.0,True,270.0,-0.07190254742035253,0.0375771456197445,0.08112963822465577,0.32542124229296904,0.2345436042550081,0.40113549734775295,-0.23454360425500814,22.52653781874421,22.641527080360678,1653.699999988079,3,3,23,5,0.17698900506980617,0.07186312490467739,0.18220713977200706,0.11398634972448712
9,1mm-touch,2,1,1,1mm,1.0,touch,2,19,67,19,13.0,False,210.0,0.0968115769344471,0.0737678873311621,0.12171352689753673,0.12363083464648872,-0.2617479984045608,0.28947642035955434,0.02380655570734788,11.55430867533836,11.874051534303016,1390.3999999761581,1,3,29,8,0.1956447678045601,0.15546008872425174,0.219460459895792,0.1883782516719129
9,1mm-touch,2,1,1,1mm,1.0,touch,2,23,71,23,17.0,False,90.0,-0.25949731882300986,-0.5742420813140862,0.6301530182648214,-0.01242067216445104,0.06674827454374208,0.06789407375893375,0.06674827454374208,12.003533496046762,12.047347779193272,1675.199999988079,1,4,25,6,0.08625873848850595,0.0817465935548251,0.08718561363241742,0.08243071286375787
9,1mm-touch,2,1,1,1mm,1.0,touch,2,9,57,9,3.0,True,150.0,-0.0314227680615354,-0.30087354945342876,0.30250997192382584,-0.08672822667560531,-0.042822714307912464,0.0967241963677769,0.0536974903722932,22.802512421790144,23.19610618384638,2067.600000023842,1,5,22,1,0.2885137410731934,0.38174390156384946,0.23585917743739843,0.2054754424952847
9,1mm-pen,3,1,1,1mm,1.0,pen,0,20,20,20,14.0,False,180.0,0.19390359893177025,-0.010289786886971575,0.19417642852023032,0.028191641146559875,-0.14315802667829794,0.1459074680506816,-0.028191641146559893,11.195076540212588,11.462364713211809,1413.199999988079,1,2,9,0,0.10849366935597342,0.10849366935597342,0.12069774459374398,-0.09940345337299916
9,1mm-pen,3,1,1,1mm,1.0,pen,0,16,16,16,22.0,False,300.0,-0.014981221577227366,0.043559384390340655,0.0460636187072991,-0.12628099046453917,-0.10934920236230618,0.16704531304402892,0.031558691897052904,11.548089810037776,11.755916665184506,1578.5,1,4,29,0,0.0846926961105958,0.04226163583007743,0.1063285995017933,0.09994809091089221
9,1mm-pen,3,1,1,1mm,1.0,pen,0,6,6,6,0.0,True,240.0,0.20887963408810772,0.401448681146068,0.4525392194392649,0.3093085003308263,-0.2840593142685521,0.4199540955862019,0.09134833217274022,23.365281827374282,23.73034763496604,1902.0999999642372,1,0,12,0,0.3180447638202212,0.10065864399008953,0.5325221553425094,0.5325221553425094
9,1mm-pen,3,1,1,1mm,1.0,pen,0,7,7,7,1.0,True,210.0,0.484782236684002,0.13970722086330886,0.5045115702991291,-0.06920293373913329,0.06249137034376699,0.09324278741835591,0.028685813462617157,22.28149622193363,23.193612052611847,2125.7999999523163,1,2,33,19,0.2301643775064833,0.33580255124088165,0.2956627973616327,0.2543408732571204
9,1mm-pen,3,1,1,1mm,1.0,pen,0,17,17,17,23.0,False,270.0,-0.0977140984276882,0.17772342133165048,0.202814347424839,-0.009414429822600656,0.16504292326565187,0.16531121561756335,-0.16504292326565187,11.373023280665805,11.668293602424196,2020.699999988079,1,2,23,2,0.14109411541204286,0.05746456066244262,0.2388651710857164,0.23546426542697704
9,1mm-pen,3,1,1,1mm,1.0,pen,0,21,21,21,15.0,False,150.0,-0.15775021842500964,-0.3562957748679492,0.3896560157393834,-0.03519528528624427,0.0729974919023133,0.08103913826299253,0.06697875710248485,11.684908502193348,12.095094404589739,1876.6000000238419,1,1,18,0,0.1999579520197866,0.1260721987144137,0.25159112655358984,-0.24632146426053267
9,1mm-pen,3,1,1,1mm,1.0,pen,0,10,10,10,4.0,True,120.0,0.2258242441231525,0.20234166610807125,0.30321401530467446,0.08543822504752824,-0.025740114295854342,0.0892314058122796,-0.06501070540028897,22.452283639528094,23.1347474134531,2193.7999999523163,1,6,30,1,0.1154590918583952,0.05391227189981155,0.10155072169009283,0.03862609410760649
9,1mm-pen,3,1,1,1mm,1.0,pen,0,0,0,0,6.0,True,60.0,0.0005185754663038722,-0.24030288499323513,0.24030344453749772,-0.09629789579219962,0.27648475177783655,0.2927748327634348,0.19129387090254135,23.216615615469458,23.914487757550216,1954.199999988079,1,5,20,1,0.3040554850636929,0.15895736510764125,0.2396570218137604,-0.14329101675281067
9,1mm-pen,3,1,1,1mm,1.0,pen,0,1,1,1,7.0,True,30.0,-0.26103946726693256,0.15881004343920768,0.30555234145423754,0.19071472479227777,0.27265695620559516,0.3327370163055113,0.301492274648668,22.388044266175193,23.07829944971979,1662.8999999761581,1,8,18,3,0.22888211682033388,0.18480148605504335,0.20302164820612523,-0.10670832060988222
9,1mm-pen,3,1,1,1mm,1.0,pen,0,11,11,11,5.0,True,90.0,-0.3207362990348221,-0.49423107595820487,0.5891825947542575,-0.12475938498693974,0.08429447394123443,0.15056713611990133,0.08429447394123442,23.299349770973368,24.339976372384147,3375.800000011921,2,6,26,3,0.19467698073794518,0.10888947409016381,0.14109507553524142,-0.04298988641794217
9,1mm-pen,3,1,1,1mm,1.0,pen,0,2,2,2,8.0,True,0.0,-0.13409389575644712,0.5578934828714076,0.5737824597436998,-0.06503592166252914,0.15738922716517492,0.17029691698367785,-0.06503592166252914,22.654482521562862,23.30591492893745,1660.5,1,2,11,1,0.18204048004628492,0.18204048004628492,0.1488372807035617,0.07522784636693669
9,1mm-pen,3,1,1,1mm,1.0,pen,0,12,12,12,18.0,False,60.0,0.0911743574119519,0.008114194703641497,0.09153471256944522,0.028049391581308123,-0.03173677865884361,0.04235553668320106,-0.013460160762188327,11.357295490074526,11.636876302918733,1519.1000000238419,1,4,18,0,0.2703583051160624,0.2005326508196028,0.20634118062544196,-0.1981414993962608
